Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Loan_Term_Months,Repayment_Status,Branch_Location,Customer_Age,Credit_Score
1,CUST2824,Business,2357113,11.12,24,Repaid,Enugu,55,389
2,CUST7912,Business,299957,7.34,24,Repaid,Lagos,56,503
3,CUST9928,Auto,1899189,16.23,36,Repaid,Lagos,31,732
4,CUST6574,Mortgage,1354256,10.38,36,Defaulted,Port Harcourt,27,667
5,CUST6635,Education,2268961,25.18,48,Repaid,Port Harcourt,26,600
6,CUST6925,Education,1663033,22.61,12,Repaid,Kano,26,538
7,CUST2654,Auto,2381811,16.34,36,Defaulted,Kano,34,573
8,CUST2169,Education,1485615,18.35,24,Defaulted,Port Harcourt,38,524
9,CUST6313,Business,1971394,25.55,36,Repaid,Lagos,34,622
10,CUST4483,Agricultural,4237855,14.89,48,Defaulted,Abuja,36,569
11,CUST8019,Education,3400414,14.05,24,Repaid,Lagos,24,412
12,CUST3504,Agricultural,1392026,24.8,48,Repaid,Port Harcourt,45,779
13,CUST9669,Mortgage,4690795,26.52,12,Repaid,Lagos,64,849
14,CUST5371,Agricultural,2903598,7.79,48,Defaulted,Lagos,37,812
15,CUST3927,Education,942638,26.76,36,Repaid,Ibadan,59,503
16,CUST3504,Mortgage,1405171,18.48,60,Repaid,Ibadan,41,800
17,CUST1319,Business,3094903,26.97,36,Defaulted,Abuja,57,380
18,CUST2403,Agricultural,4126783,25.4,60,Repaid,Abuja,63,786
19,CUST3705,Mortgage,4476448,26.81,48,Repaid,Ibadan,33,619
20,CUST7537,Agricultural,3182478,15.95,60,Repaid,Abuja,35,365
21,CUST6539,Business,4985091,18.85,60,Defaulted,Lagos,61,360
22,CUST4750,Business,313510,26.49,12,Repaid,Kano,63,797
23,CUST4510,Education,1159912,23.08,60,Repaid,Abuja,51,716
24,CUST4119,Business,863114,21.47,36,Repaid,Port Harcourt,24,400
25,CUST1993,Auto,2896276,25.01,12,Defaulted,Abuja,55,759
26,CUST3296,Auto,1589209,11.96,24,Repaid,Lagos,49,400
27,CUST1828,Agricultural,4584780,25.9,12,Repaid,Abuja,31,716
28,CUST8956,Auto,1843042,26.62,12,Defaulted,Lagos,45,571
29,CUST8454,Mortgage,3598443,22.41,60,Repaid,Port Harcourt,30,494
30,CUST5861,Personal,540593,19.48,60,Defaulted,Kano,24,351
31,CUST8811,Education,4505408,8.94,60,Defaulted,Abuja,25,369
32,CUST4853,Auto,1055681,28.54,60,Defaulted,Ibadan,23,383
33,CUST7868,Agricultural,4946198,19.13,36,Repaid,Abuja,63,621
34,CUST4910,Mortgage,3370092,8.27,36,Repaid,Lagos,21,769
35,CUST2638,Business,4560004,10.33,36,Defaulted,Kano,25,550
36,CUST7054,Mortgage,1373276,15.95,60,Repaid,Ibadan,62,841
37,CUST1128,Agricultural,4702341,12.48,12,Repaid,Abuja,37,418
38,CUST2753,Agricultural,4690776,8.89,36,Repaid,Enugu,42,508
39,CUST5325,Education,4148102,11.28,12,Defaulted,Port Harcourt,38,345
40,CUST1058,Mortgage,1147394,20.93,36,Defaulted,Port Harcourt,56,737
41,CUST1158,Business,681191,28.63,24,Repaid,Kano,58,451
42,CUST8041,Personal,400885,12.71,12,Repaid,Abuja,64,555
43,CUST2684,Mortgage,4746643,27.1,48,Repaid,Enugu,30,542
44,CUST3662,Personal,3508576,5.62,36,Repaid,Port Harcourt,63,554
45,CUST5371,Personal,956771,14.56,12,Repaid,Abuja,33,771
46,CUST6728,Mortgage,1959209,10.57,24,Repaid,Kano,25,585
47,CUST6753,Agricultural,4323204,14.99,60,Repaid,Lagos,28,567
48,CUST3925,Education,2276893,5.96,60,Repaid,Enugu,41,746
49,CUST9379,Business,3281253,27.49,24,Defaulted,Enugu,48,301
50,CUST9518,Education,1702850,14.11,12,Repaid,Kano,60,621
51,CUST3041,Agricultural,2569285,17.68,48,Repaid,Enugu,39,430
52,CUST4143,Auto,3230501,21.93,24,Repaid,Kano,46,300
53,CUST5978,Mortgage,1813140,15.75,60,Repaid,Kano,50,752
54,CUST8244,Agricultural,1842657,17.78,24,Repaid,Kano,53,643
55,CUST2530,Personal,2653987,10.62,24,Defaulted,Lagos,36,786
56,CUST2193,Auto,3526583,27.15,60,Defaulted,Enugu,45,806
57,CUST7547,Personal,1287918,21.4,12,Repaid,Lagos,48,524
58,CUST3881,Agricultural,4394944,16.61,60,Defaulted,Lagos,50,436
59,CUST8612,Agricultural,4505457,29.7,60,Repaid,Port Harcourt,60,816
60,CUST7991,Education,3790594,27.43,48,Repaid,Abuja,61,583
61,CUST9540,Auto,2056939,11.86,12,Repaid,Abuja,38,643
62,CUST6238,Education,725934,8.46,24,Repaid,Abuja,34,365
63,CUST7797,Auto,2825634,18.57,48,Defaulted,Port Harcourt,45,320
64,CUST7232,Auto,99459,28.57,36,Repaid,Port Harcourt,55,525
65,CUST8999,Personal,2339547,15.9,12,Repaid,Enugu,64,714
66,CUST3704,Auto,1120619,29.52,60,Defaulted,Port Harcourt,58,327
67,CUST2375,Agricultural,3645464,8.39,48,Defaulted,Kano,45,635
68,CUST4467,Auto,2791781,13.44,48,Defaulted,Port Harcourt,37,383
69,CUST8705,Business,4574974,6.3,36,Defaulted,Lagos,62,341
70,CUST1508,Personal,1722358,25.98,60,Defaulted,Abuja,51,417
71,CUST4571,Auto,2199527,24.17,24,Repaid,Enugu,28,467
72,CUST6096,Business,4904359,5.64,36,Repaid,Port Harcourt,46,503
73,CUST2245,Education,2087168,7.55,36,Repaid,Ibadan,28,342
74,CUST6688,Education,3643495,21.54,12,Repaid,Kano,21,730
75,CUST9031,Business,3686657,29.02,48,Repaid,Port Harcourt,32,834
76,CUST5425,Education,4564521,24.37,48,Repaid,Enugu,58,574
77,CUST6280,Personal,776981,11.97,48,Defaulted,Port Harcourt,57,688
78,CUST6511,Business,4196543,26.27,24,Repaid,Kano,37,648
79,CUST5581,Education,2367508,18.89,60,Repaid,Lagos,36,716
80,CUST9004,Education,2065983,22.27,48,Repaid,Lagos,26,601
81,CUST4630,Auto,2090991,12.66,60,Repaid,Ibadan,54,652
82,CUST7971,Agricultural,4666993,13.27,48,Defaulted,Kano,35,423
83,CUST4155,Mortgage,1052897,23.57,24,Defaulted,Enugu,51,583
84,CUST9595,Education,2423965,29.51,24,Defaulted,Kano,32,609
85,CUST1231,Agricultural,4530649,8.16,12,Repaid,Ibadan,39,429
86,CUST9042,Business,152889,19.35,48,Repaid,Kano,32,352
87,CUST5136,Auto,1007032,25.55,48,Repaid,Ibadan,61,354
88,CUST3485,Personal,4771440,28.73,12,Repaid,Lagos,56,726
89,CUST4697,Education,3240842,16.26,48,Defaulted,Ibadan,48,612
90,CUST1986,Education,882431,28.69,24,Repaid,Kano,63,383
91,CUST3573,Personal,1508053,18.8,24,Defaulted,Port Harcourt,59,781
92,CUST5771,Business,1991763,12.2,36,Repaid,Port Harcourt,25,539
93,CUST5334,Agricultural,4997513,21.53,24,Repaid,Ibadan,35,452
94,CUST5352,Personal,649029,6.49,36,Repaid,Ibadan,39,749
95,CUST3037,Auto,2600901,22.49,36,Repaid,Port Harcourt,49,382
96,CUST1653,Auto,2753829,20.09,12,Defaulted,Enugu,57,321
97,CUST5415,Education,387487,24.08,24,Repaid,Enugu,49,584
98,CUST3973,Education,3706468,20.87,48,Repaid,Port Harcourt,43,718
99,CUST6460,Mortgage,927447,26.44,36,Repaid,Port Harcourt,39,710
100,CUST1601,Auto,788699,12.86,36,Defaulted,Port Harcourt,53,301
101,CUST9889,Auto,3516571,6.36,60,Repaid,Port Harcourt,61,752
102,CUST1845,Personal,2290230,18.73,36,Repaid,Enugu,52,424
103,CUST1472,Agricultural,2057372,22.74,36,Repaid,Ibadan,47,395
104,CUST4681,Business,3920905,28.68,24,Repaid,Enugu,39,821
105,CUST5479,Auto,4097499,29.51,24,Repaid,Abuja,45,495
106,CUST9327,Agricultural,1195114,26.6,36,Repaid,Port Harcourt,42,819
107,CUST5377,Business,2422625,23.15,60,Repaid,Enugu,52,452
108,CUST8316,Education,4112950,13.63,60,Repaid,Port Harcourt,50,629
109,CUST4090,Agricultural,2053246,19.29,24,Repaid,Port Harcourt,23,625
110,CUST8749,Agricultural,3247998,14.65,24,Repaid,Lagos,29,814
111,CUST6439,Business,3743556,7.49,48,Defaulted,Abuja,47,458
112,CUST2225,Auto,2273172,13.46,48,Repaid,Kano,64,846
113,CUST7226,Mortgage,4143200,26.81,12,Repaid,Abuja,61,594
114,CUST4727,Agricultural,808156,15.85,12,Repaid,Enugu,27,754
115,CUST3725,Agricultural,2562103,27.59,12,Repaid,Lagos,39,667
116,CUST7141,Auto,1271127,11.1,48,Repaid,Abuja,31,479
117,CUST2293,Education,3259014,20.49,24,Repaid,Ibadan,30,537
118,CUST8555,Agricultural,2180516,16.49,12,Repaid,Port Harcourt,39,461
119,CUST2210,Auto,2948814,29.69,36,Repaid,Port Harcourt,37,767
120,CUST5949,Personal,3277040,26.33,12,Defaulted,Ibadan,43,602
121,CUST5837,Business,3370259,11.86,60,Repaid,Enugu,24,808
122,CUST5689,Personal,3005482,10.48,24,Repaid,Enugu,63,440
123,CUST2591,Agricultural,380700,12.72,48,Defaulted,Kano,29,392
124,CUST5835,Mortgage,3535492,9.39,24,Repaid,Kano,54,813
125,CUST5465,Personal,2205621,27.85,48,Repaid,Kano,42,417
126,CUST8673,Business,1230755,23.85,24,Repaid,Enugu,64,706
127,CUST6992,Business,3359931,5.35,60,Defaulted,Kano,64,568
128,CUST7242,Agricultural,3166146,7.71,24,Repaid,Ibadan,56,635
129,CUST4626,Agricultural,580302,20.89,48,Repaid,Kano,62,718
130,CUST2911,Personal,430396,28.66,36,Repaid,Lagos,27,540
131,CUST9807,Personal,3310197,16.34,60,Repaid,Enugu,30,724
132,CUST2622,Auto,3473524,28.48,36,Defaulted,Kano,34,754
133,CUST8285,Personal,3092431,7.48,36,Repaid,Enugu,43,362
134,CUST7523,Mortgage,1642229,29.21,48,Defaulted,Abuja,62,321
135,CUST1828,Mortgage,2093203,29.72,60,Defaulted,Ibadan,34,521
136,CUST4817,Mortgage,1287774,24.72,60,Defaulted,Abuja,29,556
137,CUST3858,Business,266259,8.3,36,Repaid,Abuja,58,631
138,CUST1258,Personal,2276064,6.31,48,Repaid,Enugu,25,787
139,CUST8344,Mortgage,4355352,19.84,48,Repaid,Ibadan,23,833
140,CUST5941,Auto,311310,6.52,48,Repaid,Port Harcourt,64,410
141,CUST9032,Agricultural,3770870,6.84,12,Repaid,Abuja,25,429
142,CUST5505,Education,4960394,18.71,36,Repaid,Ibadan,54,601
143,CUST8433,Education,3658773,7.48,12,Repaid,Enugu,56,520
144,CUST8046,Auto,1966743,15.35,48,Repaid,Enugu,27,620
145,CUST7992,Mortgage,2188170,14.36,24,Repaid,Port Harcourt,25,393
146,CUST2398,Business,3672842,7.41,36,Repaid,Ibadan,24,637
147,CUST3002,Auto,3016195,26.84,48,Repaid,Enugu,24,594
148,CUST6119,Mortgage,919064,19.45,24,Defaulted,Port Harcourt,35,410
149,CUST6736,Education,3133325,7.87,36,Repaid,Port Harcourt,56,326
150,CUST5381,Business,1563439,11.83,36,Repaid,Kano,21,485
151,CUST3347,Education,3412022,6.74,12,Defaulted,Ibadan,34,685
152,CUST7878,Auto,2909642,8.94,36,Repaid,Ibadan,59,386
153,CUST1861,Personal,1370449,23.86,12,Repaid,Kano,49,734
154,CUST8957,Education,3758135,15.35,24,Repaid,Lagos,43,740
155,CUST2816,Mortgage,4132171,18.17,36,Defaulted,Port Harcourt,59,356
156,CUST1125,Personal,2578488,28.63,24,Repaid,Kano,41,422
157,CUST1126,Auto,3662596,9.39,48,Repaid,Abuja,53,662
158,CUST2180,Auto,404857,15.91,48,Repaid,Kano,57,739
159,CUST7626,Agricultural,3553870,12.24,48,Defaulted,Kano,31,771
160,CUST6928,Business,3713403,26.11,24,Repaid,Port Harcourt,54,380
161,CUST7484,Mortgage,2898043,10.54,24,Defaulted,Enugu,28,843
162,CUST9355,Personal,2980772,13.78,24,Defaulted,Abuja,37,502
163,CUST3842,Education,1332364,24.01,12,Defaulted,Enugu,52,775
164,CUST8354,Agricultural,4785300,21.07,60,Repaid,Enugu,41,454
165,CUST8205,Business,3983595,16.06,36,Repaid,Ibadan,24,660
166,CUST9312,Business,2653889,16.54,12,Defaulted,Kano,25,392
167,CUST9307,Auto,3931506,19.51,12,Repaid,Ibadan,62,492
168,CUST6267,Education,4039865,17.53,12,Repaid,Kano,26,816
169,CUST3827,Business,2128224,22.69,48,Repaid,Ibadan,31,672
170,CUST7108,Mortgage,3299885,15.22,36,Repaid,Lagos,61,642
171,CUST2079,Mortgage,842773,18.95,48,Defaulted,Enugu,63,453
172,CUST6461,Business,4938373,21.59,36,Repaid,Enugu,63,701
173,CUST3112,Education,760674,12.74,48,Repaid,Kano,29,839
174,CUST2531,Agricultural,3601790,17.71,12,Repaid,Abuja,34,649
175,CUST8967,Personal,1950380,30.0,24,Defaulted,Lagos,53,839
176,CUST1618,Agricultural,2874984,26.91,60,Defaulted,Port Harcourt,30,466
177,CUST3962,Agricultural,1438643,23.03,12,Repaid,Enugu,36,754
178,CUST5668,Agricultural,3815880,10.85,24,Repaid,Port Harcourt,33,676
179,CUST8218,Auto,2413672,24.45,60,Repaid,Abuja,33,441
180,CUST5096,Business,4081486,26.85,60,Repaid,Enugu,54,427
181,CUST5670,Business,1394797,11.82,60,Defaulted,Port Harcourt,26,527
182,CUST8391,Mortgage,273725,15.37,48,Repaid,Abuja,45,383
183,CUST7142,Personal,286454,12.97,12,Repaid,Enugu,42,449
184,CUST3254,Business,2456518,27.93,48,Repaid,Abuja,51,759
185,CUST1086,Business,209416,11.4,24,Repaid,Enugu,59,840
186,CUST7934,Business,2466771,10.94,12,Defaulted,Port Harcourt,61,768
187,CUST2029,Business,4242871,19.92,12,Repaid,Ibadan,36,447
188,CUST5772,Auto,63122,20.37,24,Repaid,Abuja,63,387
189,CUST9576,Mortgage,617735,28.84,60,Repaid,Ibadan,56,320
190,CUST7397,Auto,415193,20.89,36,Defaulted,Lagos,43,369
191,CUST6649,Personal,919595,24.29,36,Defaulted,Kano,55,646
192,CUST3868,Agricultural,3947539,29.52,48,Repaid,Abuja,25,768
193,CUST1605,Mortgage,1741067,6.1,24,Repaid,Kano,40,827
194,CUST7524,Education,4021165,11.33,24,Defaulted,Lagos,62,639
195,CUST5476,Business,3137168,15.92,48,Repaid,Port Harcourt,42,491
196,CUST9129,Agricultural,4223528,14.18,60,Defaulted,Lagos,48,380
197,CUST8055,Education,1563778,18.64,36,Defaulted,Kano,63,602
198,CUST6021,Auto,3624520,9.17,48,Repaid,Lagos,43,745
199,CUST5498,Agricultural,531154,6.88,48,Repaid,Enugu,64,463
200,CUST1510,Personal,3725660,5.87,12,Defaulted,Enugu,44,670
201,CUST7272,Education,321667,20.13,48,Repaid,Kano,49,378
202,CUST3255,Education,3128199,14.95,36,Defaulted,Lagos,22,490
203,CUST9176,Education,3296285,27.84,12,Defaulted,Kano,49,519
204,CUST5678,Agricultural,4170485,10.0,24,Repaid,Port Harcourt,32,755
205,CUST2438,Agricultural,2730896,21.7,12,Repaid,Kano,40,461
206,CUST3852,Mortgage,4317752,10.61,24,Repaid,Abuja,52,326
207,CUST6912,Education,4850610,14.22,60,Defaulted,Lagos,25,616
208,CUST7523,Agricultural,4065333,18.14,48,Repaid,Lagos,29,624
209,CUST2215,Auto,3957692,22.0,36,Defaulted,Ibadan,61,486
210,CUST3114,Auto,4268327,27.77,12,Repaid,Ibadan,30,611
211,CUST3697,Personal,2756674,28.37,24,Repaid,Ibadan,39,380
212,CUST5105,Personal,4670792,11.86,36,Repaid,Lagos,53,472
213,CUST3526,Personal,2882158,26.06,60,Defaulted,Lagos,26,346
214,CUST5336,Agricultural,1818388,24.17,48,Repaid,Lagos,52,596
215,CUST5949,Auto,2104184,25.12,48,Defaulted,Lagos,24,461
216,CUST8202,Auto,4112192,16.61,36,Repaid,Kano,41,653
217,CUST7532,Personal,3158316,17.87,12,Repaid,Port Harcourt,28,573
218,CUST8366,Personal,1231767,7.42,36,Repaid,Ibadan,47,554
219,CUST3616,Mortgage,4895990,23.03,24,Repaid,Port Harcourt,53,778
220,CUST9171,Mortgage,4222244,5.58,48,Repaid,Abuja,34,661
221,CUST1797,Business,2410188,17.37,48,Defaulted,Lagos,27,741
222,CUST3194,Mortgage,3118365,24.1,36,Defaulted,Lagos,57,499
223,CUST6939,Education,2470966,6.84,60,Repaid,Ibadan,38,421
224,CUST3108,Business,3354303,14.33,36,Repaid,Kano,30,503
225,CUST9341,Auto,4244957,6.01,12,Defaulted,Kano,51,831
226,CUST8487,Personal,4374375,8.49,60,Repaid,Port Harcourt,60,606
227,CUST6511,Education,4325791,18.31,60,Defaulted,Lagos,44,639
228,CUST2795,Auto,4946448,12.69,12,Repaid,Kano,62,533
229,CUST1841,Education,4080296,9.26,60,Repaid,Port Harcourt,30,548
230,CUST1517,Education,971870,9.77,48,Repaid,Abuja,47,508
231,CUST7723,Education,4006113,26.82,12,Repaid,Ibadan,34,632
232,CUST8837,Education,3211035,12.84,24,Repaid,Ibadan,42,662
233,CUST5331,Education,4111597,9.81,24,Defaulted,Kano,35,604
234,CUST5735,Agricultural,1788772,22.26,48,Repaid,Kano,56,580
235,CUST5715,Business,4860672,21.92,48,Repaid,Port Harcourt,43,449
236,CUST5758,Business,2462818,28.88,12,Repaid,Port Harcourt,62,562
237,CUST8849,Personal,1745069,25.7,36,Repaid,Enugu,38,440
238,CUST2789,Education,4972691,10.98,12,Repaid,Ibadan,35,538
239,CUST1860,Business,3517023,13.26,48,Defaulted,Abuja,21,461
240,CUST7666,Agricultural,4040457,16.94,24,Repaid,Kano,41,592
241,CUST1969,Business,4866179,10.81,12,Repaid,Abuja,47,480
242,CUST1595,Auto,4205581,9.66,36,Repaid,Lagos,40,409
243,CUST6489,Mortgage,3861356,29.73,60,Repaid,Abuja,53,779
244,CUST5470,Personal,994949,13.27,48,Repaid,Enugu,32,314
245,CUST6523,Mortgage,4812894,21.86,24,Defaulted,Enugu,46,737
246,CUST9442,Mortgage,777609,15.02,12,Defaulted,Abuja,51,631
247,CUST5064,Business,2237625,14.59,48,Repaid,Kano,40,311
248,CUST5285,Agricultural,3066141,22.32,12,Repaid,Port Harcourt,40,463
