Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Loan_Term_Months,Repayment_Status,Branch_Location,Customer_Age,Credit_Score
249,CUST7642,Agricultural,4265447,28.08,36,Repaid,Enugu,39,676
250,CUST4618,Personal,1170456,16.95,48,Repaid,Ibadan,44,725
251,CUST9998,Auto,4559025,25.05,24,Repaid,Enugu,59,383
252,CUST9609,Auto,4480637,22.59,12,Repaid,Lagos,24,817
253,CUST4312,Education,4551831,8.75,36,Repaid,Port Harcourt,28,510
254,CUST9008,Business,4331338,16.14,12,Repaid,Ibadan,47,767
255,CUST1945,Education,3928710,21.82,36,Repaid,Port Harcourt,37,303
256,CUST4570,Education,662616,6.13,36,Repaid,Ibadan,24,370
257,CUST8734,Business,2458291,15.22,24,Repaid,Enugu,62,730
258,CUST7135,Auto,3812602,26.74,48,Repaid,Enugu,63,436
259,CUST6697,Business,1547145,29.82,48,Repaid,Enugu,35,303
260,CUST1372,Mortgage,3933958,21.84,60,Repaid,Port Harcourt,35,553
261,CUST8546,Mortgage,1351252,11.89,12,Defaulted,Enugu,47,316
262,CUST4943,Personal,614477,7.52,12,Repaid,Enugu,24,550
263,CUST1724,Auto,3732286,10.86,24,Repaid,Lagos,29,815
264,CUST5739,Personal,4882763,12.97,60,Repaid,Kano,36,609
265,CUST3347,Agricultural,4422570,10.53,36,Defaulted,Ibadan,58,479
266,CUST7999,Education,4207568,6.17,36,Repaid,Enugu,45,837
267,CUST6222,Agricultural,3542384,15.21,36,Repaid,Ibadan,51,546
268,CUST4692,Mortgage,1260910,25.14,12,Repaid,Port Harcourt,56,842
269,CUST3196,Auto,2087244,11.37,36,Repaid,Port Harcourt,44,394
270,CUST9775,Agricultural,1647875,6.29,48,Repaid,Ibadan,23,374
271,CUST4082,Education,4737977,10.43,24,Repaid,Kano,40,315
272,CUST4470,Personal,1034119,23.67,48,Repaid,Enugu,59,509
273,CUST7498,Personal,4681176,13.04,36,Repaid,Ibadan,62,667
274,CUST6053,Mortgage,3066917,17.82,48,Repaid,Enugu,51,627
275,CUST4328,Mortgage,2674980,15.35,60,Repaid,Enugu,30,316
276,CUST5272,Education,4949214,19.48,48,Defaulted,Abuja,42,535
277,CUST7223,Education,2111332,17.48,36,Defaulted,Port Harcourt,62,802
278,CUST8550,Personal,3004267,9.23,60,Repaid,Ibadan,62,360
279,CUST9584,Business,673528,28.63,12,Repaid,Port Harcourt,29,536
280,CUST2113,Agricultural,1316928,5.23,60,Repaid,Lagos,60,794
281,CUST8993,Business,105468,18.31,48,Defaulted,Ibadan,38,848
282,CUST5697,Business,4262893,25.33,48,Repaid,Abuja,27,398
283,CUST9591,Personal,2071393,9.8,60,Defaulted,Kano,38,706
284,CUST2294,Mortgage,3456004,16.47,24,Repaid,Abuja,40,382
285,CUST1519,Business,3449720,14.48,60,Repaid,Enugu,21,475
286,CUST2354,Auto,3689897,21.12,36,Repaid,Lagos,54,343
287,CUST4764,Personal,4804530,16.89,12,Repaid,Enugu,38,333
288,CUST3938,Mortgage,181349,29.04,60,Defaulted,Enugu,46,378
289,CUST5903,Personal,4780824,11.01,48,Repaid,Ibadan,42,693
290,CUST3292,Agricultural,707899,17.52,36,Defaulted,Port Harcourt,35,377
291,CUST6580,Education,3377786,29.22,36,Defaulted,Kano,49,802
292,CUST4737,Mortgage,4689216,28.53,48,Defaulted,Ibadan,63,689
293,CUST2404,Education,2527822,24.95,12,Defaulted,Abuja,45,457
294,CUST7383,Mortgage,3075772,7.66,12,Repaid,Port Harcourt,44,576
295,CUST2674,Personal,782302,9.68,48,Repaid,Ibadan,47,405
296,CUST1430,Business,3018848,18.86,60,Repaid,Kano,45,312
297,CUST5781,Auto,3303098,24.48,60,Repaid,Abuja,57,833
298,CUST3778,Agricultural,3243811,9.24,36,Repaid,Port Harcourt,30,364
299,CUST3739,Auto,2364935,15.53,48,Repaid,Kano,37,552
300,CUST9123,Education,1690377,16.45,24,Repaid,Port Harcourt,42,689
301,CUST6399,Auto,2857970,15.77,60,Defaulted,Kano,59,505
302,CUST8848,Mortgage,1540129,29.11,36,Defaulted,Enugu,61,802
303,CUST4971,Mortgage,3204580,12.01,48,Repaid,Ibadan,33,484
304,CUST1440,Agricultural,3922367,28.57,24,Repaid,Kano,25,718
305,CUST9180,Personal,2590344,11.05,24,Repaid,Port Harcourt,25,759
306,CUST8851,Education,3412196,18.36,48,Repaid,Kano,55,387
307,CUST2791,Personal,3028029,9.16,60,Defaulted,Enugu,64,709
308,CUST6432,Auto,938727,5.26,36,Defaulted,Enugu,54,526
309,CUST8303,Mortgage,3331071,16.58,60,Repaid,Abuja,43,325
310,CUST8909,Business,2528265,15.4,12,Defaulted,Enugu,30,656
311,CUST6110,Mortgage,3869606,24.61,60,Repaid,Port Harcourt,27,748
312,CUST8412,Mortgage,613499,12.51,12,Defaulted,Kano,62,411
313,CUST3692,Agricultural,2096090,17.9,60,Defaulted,Ibadan,48,773
314,CUST4798,Auto,1597293,9.66,48,Repaid,Enugu,60,502
315,CUST8365,Education,3653350,14.72,24,Defaulted,Enugu,25,404
316,CUST9796,Personal,3118494,13.15,48,Defaulted,Enugu,52,840
317,CUST6134,Education,3310142,20.28,60,Defaulted,Kano,50,476
318,CUST5873,Education,760951,21.8,36,Defaulted,Kano,28,487
319,CUST7116,Agricultural,1235801,17.77,48,Repaid,Ibadan,45,733
320,CUST4043,Auto,4557864,22.34,24,Repaid,Port Harcourt,39,443
321,CUST4065,Mortgage,3833270,20.49,36,Repaid,Port Harcourt,29,499
322,CUST7290,Education,4289921,21.33,48,Repaid,Port Harcourt,49,800
323,CUST3740,Business,4792900,5.77,24,Defaulted,Kano,35,595
324,CUST3755,Auto,4795019,23.56,48,Repaid,Lagos,57,416
325,CUST5389,Education,3127459,18.55,12,Repaid,Port Harcourt,55,523
326,CUST7965,Business,2126445,12.44,12,Repaid,Kano,26,749
327,CUST2923,Personal,1810585,25.27,60,Repaid,Enugu,60,738
328,CUST3719,Education,1217987,24.62,24,Repaid,Ibadan,43,845
329,CUST5605,Education,4569518,9.21,36,Defaulted,Kano,53,397
330,CUST3221,Auto,547326,29.81,24,Repaid,Abuja,36,449
331,CUST6277,Personal,3344212,17.24,60,Repaid,Enugu,47,684
332,CUST8405,Business,830935,15.07,36,Repaid,Kano,50,799
333,CUST6362,Education,70745,26.72,12,Repaid,Port Harcourt,61,666
334,CUST2037,Education,3386282,10.45,48,Repaid,Port Harcourt,38,630
335,CUST5646,Mortgage,4641173,19.45,60,Repaid,Kano,64,349
336,CUST1752,Business,3905251,5.41,24,Repaid,Lagos,48,507
337,CUST3161,Agricultural,2582231,8.97,36,Defaulted,Kano,37,384
338,CUST7092,Agricultural,1438525,6.29,36,Repaid,Abuja,48,393
339,CUST2559,Business,1840306,16.92,24,Repaid,Ibadan,64,755
340,CUST1152,Business,2932108,25.43,48,Repaid,Port Harcourt,25,534
341,CUST7276,Business,909221,7.58,36,Repaid,Abuja,45,436
342,CUST3340,Business,4500225,19.08,60,Repaid,Port Harcourt,43,518
343,CUST3480,Auto,3760984,26.5,12,Repaid,Abuja,28,693
344,CUST6759,Auto,2688247,24.78,24,Defaulted,Lagos,36,591
345,CUST1439,Agricultural,2580418,10.14,60,Repaid,Enugu,46,602
346,CUST1894,Personal,4201419,14.65,24,Repaid,Ibadan,25,840
347,CUST1197,Mortgage,2704765,8.3,60,Repaid,Ibadan,64,476
348,CUST8717,Business,190000,19.68,12,Defaulted,Lagos,24,707
349,CUST9300,Mortgage,4253103,24.18,48,Repaid,Lagos,61,849
350,CUST9808,Education,1330776,11.94,36,Defaulted,Abuja,30,849
351,CUST6353,Auto,4969391,20.86,12,Repaid,Port Harcourt,36,359
352,CUST5005,Business,3694712,7.9,60,Repaid,Kano,63,479
353,CUST2956,Business,1201015,22.54,24,Repaid,Kano,54,829
354,CUST5247,Personal,3169466,8.17,36,Repaid,Lagos,22,643
355,CUST8034,Mortgage,4444407,6.6,60,Repaid,Port Harcourt,50,823
356,CUST6900,Business,4241032,26.48,24,Repaid,Kano,27,418
357,CUST4742,Agricultural,4318332,5.06,12,Defaulted,Port Harcourt,44,692
358,CUST3458,Personal,346651,18.82,48,Defaulted,Abuja,47,627
359,CUST5444,Business,4844391,14.32,60,Repaid,Lagos,32,528
360,CUST9450,Business,3413201,6.72,48,Repaid,Kano,41,388
361,CUST8483,Business,3144719,10.02,60,Repaid,Enugu,60,548
362,CUST8600,Mortgage,4188609,29.94,24,Repaid,Ibadan,36,454
363,CUST1104,Auto,250573,10.82,36,Repaid,Enugu,21,643
364,CUST1023,Agricultural,3206422,26.23,36,Defaulted,Ibadan,36,729
365,CUST9061,Business,1244315,22.79,12,Defaulted,Abuja,54,722
366,CUST7102,Auto,762213,19.52,60,Defaulted,Port Harcourt,25,363
367,CUST8126,Agricultural,1146460,10.92,36,Repaid,Port Harcourt,41,625
368,CUST8417,Mortgage,2009673,6.87,24,Defaulted,Ibadan,27,459
369,CUST2731,Personal,3821239,16.65,48,Defaulted,Kano,34,762
370,CUST6051,Auto,2273047,26.31,12,Defaulted,Enugu,40,341
371,CUST4522,Mortgage,1294230,7.28,24,Repaid,Port Harcourt,53,350
372,CUST5896,Mortgage,1508508,5.78,48,Repaid,Ibadan,56,555
373,CUST2551,Auto,904860,25.1,24,Defaulted,Lagos,35,433
374,CUST4246,Auto,3172573,22.16,12,Repaid,Kano,25,322
375,CUST2056,Personal,3769771,25.23,12,Repaid,Kano,28,343
376,CUST8552,Business,1459195,28.1,48,Repaid,Port Harcourt,52,330
377,CUST7270,Agricultural,3629117,9.32,24,Repaid,Kano,38,756
378,CUST3435,Business,2111792,21.18,48,Repaid,Ibadan,51,362
379,CUST2437,Mortgage,3262965,8.43,24,Repaid,Ibadan,36,319
380,CUST7266,Agricultural,3062450,16.99,48,Repaid,Ibadan,53,629
381,CUST7363,Mortgage,1558404,5.65,60,Defaulted,Kano,24,783
382,CUST9674,Mortgage,4948854,29.99,24,Defaulted,Enugu,36,572
383,CUST9743,Agricultural,518995,24.1,24,Repaid,Port Harcourt,43,477
384,CUST3885,Personal,2717613,25.16,36,Repaid,Lagos,43,445
385,CUST4084,Auto,4597670,12.73,48,Defaulted,Lagos,35,524
386,CUST1326,Education,4059662,5.02,60,Defaulted,Abuja,42,481
387,CUST6301,Business,233818,8.69,24,Repaid,Ibadan,44,374
388,CUST7120,Agricultural,3368496,19.65,36,Repaid,Abuja,31,747
389,CUST8982,Agricultural,2711566,9.36,60,Repaid,Ibadan,43,528
390,CUST3872,Auto,2623819,23.35,36,Defaulted,Enugu,21,700
391,CUST1530,Personal,2719396,28.03,60,Defaulted,Ibadan,27,808
392,CUST3304,Mortgage,702689,10.95,36,Defaulted,Lagos,63,643
393,CUST8317,Business,2274763,10.24,12,Repaid,Lagos,21,349
394,CUST7323,Auto,3570306,29.23,48,Repaid,Port Harcourt,43,684
395,CUST2661,Auto,4899080,21.27,24,Defaulted,Lagos,23,601
396,CUST1328,Mortgage,2240497,28.79,12,Repaid,Port Harcourt,31,376
397,CUST9962,Business,2884934,19.85,60,Repaid,Enugu,22,741
398,CUST3703,Education,3692336,8.93,12,Repaid,Abuja,47,571
399,CUST5612,Mortgage,2042699,7.4,48,Repaid,Port Harcourt,30,355
400,CUST6911,Business,3637018,7.19,60,Repaid,Lagos,22,511
401,CUST3798,Agricultural,2497891,29.43,48,Repaid,Kano,46,782
402,CUST9013,Agricultural,2273018,7.28,60,Repaid,Kano,45,678
403,CUST4056,Auto,424273,11.58,48,Defaulted,Kano,57,363
404,CUST3476,Agricultural,861200,7.14,36,Repaid,Port Harcourt,58,532
405,CUST1999,Auto,4433737,15.47,60,Repaid,Port Harcourt,57,541
406,CUST8803,Mortgage,712322,14.87,12,Repaid,Ibadan,57,450
407,CUST2970,Auto,1500213,28.73,24,Repaid,Abuja,29,343
408,CUST7936,Business,3702343,10.05,24,Repaid,Kano,41,368
409,CUST2425,Auto,4717121,14.93,36,Repaid,Ibadan,50,312
410,CUST9561,Auto,993876,15.36,24,Repaid,Ibadan,27,408
411,CUST2654,Mortgage,4543219,27.0,48,Defaulted,Enugu,52,784
412,CUST1613,Personal,2360341,15.07,60,Repaid,Enugu,46,339
413,CUST7484,Mortgage,2042959,6.23,48,Repaid,Kano,22,645
414,CUST5965,Mortgage,2401718,26.07,12,Repaid,Abuja,29,607
415,CUST8259,Mortgage,2310058,23.22,60,Repaid,Abuja,49,516
416,CUST7671,Agricultural,4113947,23.99,36,Repaid,Ibadan,31,367
417,CUST6097,Agricultural,4301306,15.08,60,Repaid,Lagos,32,497
418,CUST4288,Business,2142876,5.83,12,Repaid,Enugu,33,580
419,CUST7035,Auto,4287307,14.92,12,Repaid,Abuja,44,800
420,CUST8308,Personal,4031084,19.67,36,Repaid,Kano,26,591
421,CUST1449,Auto,466503,9.07,60,Repaid,Abuja,35,530
422,CUST4387,Mortgage,3485195,17.83,12,Repaid,Abuja,62,477
423,CUST1138,Personal,2167204,20.21,36,Repaid,Enugu,62,581
424,CUST7943,Auto,2975184,16.47,24,Repaid,Enugu,54,706
425,CUST2676,Business,4340888,29.99,36,Repaid,Ibadan,59,589
426,CUST5890,Agricultural,956846,17.04,36,Repaid,Enugu,41,583
427,CUST5278,Agricultural,2556441,9.71,60,Repaid,Lagos,59,713
428,CUST6236,Agricultural,1223813,23.03,48,Repaid,Kano,47,714
429,CUST7361,Agricultural,346277,19.58,60,Repaid,Kano,35,847
430,CUST8794,Agricultural,3057291,17.68,24,Repaid,Ibadan,32,600
431,CUST2599,Auto,1123273,23.52,60,Repaid,Abuja,64,643
432,CUST2463,Personal,3030333,10.58,36,Repaid,Kano,44,566
433,CUST5817,Auto,1038022,16.76,60,Repaid,Ibadan,25,783
434,CUST4187,Education,1055088,26.69,48,Repaid,Port Harcourt,24,454
435,CUST3250,Personal,2924523,15.23,60,Repaid,Port Harcourt,30,623
436,CUST3954,Business,4140124,13.32,24,Repaid,Lagos,21,762
437,CUST5481,Personal,1464367,19.41,24,Repaid,Lagos,29,744
438,CUST8035,Auto,3648926,29.13,48,Defaulted,Ibadan,33,682
439,CUST1230,Mortgage,4504634,9.76,12,Repaid,Abuja,35,652
440,CUST6113,Personal,911579,14.59,60,Repaid,Lagos,23,605
441,CUST5764,Auto,4414495,19.91,36,Repaid,Enugu,29,650
442,CUST9031,Mortgage,1630632,9.12,48,Defaulted,Abuja,29,516
443,CUST1359,Education,4283173,9.22,36,Repaid,Lagos,45,561
444,CUST9761,Education,457576,19.85,12,Repaid,Enugu,22,349
445,CUST2897,Auto,3777178,14.51,60,Defaulted,Enugu,30,510
446,CUST1152,Mortgage,3580525,21.54,60,Defaulted,Ibadan,29,728
447,CUST2718,Education,1037629,12.07,12,Repaid,Ibadan,33,569
448,CUST9571,Personal,3052465,22.59,36,Defaulted,Ibadan,52,512
449,CUST8875,Mortgage,2017172,5.07,12,Repaid,Ibadan,63,805
450,CUST3443,Business,4342495,6.88,12,Repaid,Enugu,35,767
451,CUST5850,Mortgage,3944640,6.25,24,Repaid,Kano,44,620
452,CUST7979,Agricultural,1022248,7.37,12,Defaulted,Abuja,63,474
453,CUST6384,Mortgage,3721815,28.88,36,Repaid,Lagos,44,650
454,CUST3996,Business,3411965,15.01,48,Defaulted,Port Harcourt,51,731
455,CUST3732,Business,1161587,22.4,12,Repaid,Abuja,27,726
456,CUST8908,Education,3725576,9.53,48,Repaid,Ibadan,22,433
457,CUST8914,Auto,997388,27.19,48,Defaulted,Kano,62,621
458,CUST1202,Agricultural,4452491,24.19,60,Repaid,Abuja,63,646
459,CUST9504,Education,848948,15.82,24,Repaid,Enugu,64,694
460,CUST3435,Education,507733,5.29,24,Repaid,Port Harcourt,52,469
461,CUST2226,Auto,2739671,11.02,36,Defaulted,Abuja,56,687
462,CUST7607,Personal,711278,16.48,60,Repaid,Port Harcourt,49,623
463,CUST2944,Auto,199058,7.57,48,Defaulted,Ibadan,21,393
464,CUST5990,Education,4767187,10.17,48,Repaid,Kano,24,528
465,CUST8445,Mortgage,4748885,24.19,60,Repaid,Enugu,44,763
466,CUST2868,Business,1910149,5.05,36,Repaid,Kano,56,834
467,CUST7125,Agricultural,941895,6.14,24,Repaid,Enugu,47,409
468,CUST5166,Education,1693508,9.69,48,Defaulted,Abuja,42,410
469,CUST7790,Business,4989305,8.08,48,Repaid,Ibadan,53,437
470,CUST9172,Business,4499018,23.41,60,Repaid,Ibadan,51,820
471,CUST3903,Agricultural,4903265,9.34,24,Defaulted,Enugu,59,629
472,CUST9259,Auto,3562014,29.49,24,Defaulted,Kano,39,763
473,CUST3185,Personal,3512359,20.06,60,Defaulted,Enugu,56,621
474,CUST4560,Personal,1809197,20.6,36,Repaid,Enugu,29,482
475,CUST9255,Education,2754331,22.76,36,Repaid,Ibadan,57,727
476,CUST9747,Mortgage,3593233,25.21,60,Defaulted,Port Harcourt,30,354
477,CUST1927,Personal,2289576,23.75,24,Repaid,Enugu,37,449
478,CUST2016,Agricultural,2525818,10.1,60,Defaulted,Port Harcourt,27,529
479,CUST7371,Personal,4335926,24.61,36,Repaid,Lagos,45,696
480,CUST7825,Agricultural,2672731,29.15,12,Defaulted,Kano,33,753
481,CUST4695,Agricultural,3134836,23.88,60,Repaid,Abuja,33,601
482,CUST8353,Personal,674691,9.67,24,Repaid,Lagos,45,341
483,CUST8020,Mortgage,4719087,11.61,24,Repaid,Kano,21,638
484,CUST8640,Agricultural,1348604,6.0,36,Repaid,Enugu,60,608
485,CUST9037,Education,4665078,13.95,36,Repaid,Abuja,54,369
486,CUST9276,Personal,3539084,18.58,48,Defaulted,Abuja,34,639
487,CUST6424,Mortgage,2512680,10.46,60,Repaid,Ibadan,62,309
488,CUST2879,Agricultural,2952519,16.14,60,Repaid,Abuja,23,628
489,CUST7248,Business,3286961,11.41,36,Defaulted,Ibadan,44,826
490,CUST9335,Auto,4133613,6.1,24,Repaid,Lagos,27,471
491,CUST9814,Education,111493,20.67,24,Repaid,Abuja,64,734
492,CUST2702,Personal,4561009,25.72,48,Repaid,Lagos,64,457
493,CUST1389,Auto,2832630,5.95,12,Defaulted,Kano,56,372
494,CUST4729,Mortgage,3469471,14.7,48,Repaid,Lagos,45,421
495,CUST9762,Business,580475,23.9,60,Defaulted,Lagos,43,814
496,CUST2738,Mortgage,2577912,20.16,36,Repaid,Port Harcourt,45,704
497,CUST1504,Auto,1361336,18.34,24,Repaid,Ibadan,39,447
498,CUST5883,Agricultural,3180045,28.93,12,Repaid,Ibadan,30,426
499,CUST1684,Business,4854311,19.92,60,Repaid,Lagos,40,515
500,CUST6633,Personal,3511596,27.64,60,Defaulted,Abuja,35,558
